Sample_number,Table_color,Plate_texture,Plate_type,Camera_pos,Camera_rot,Light_pos,Light_energy,World_info,Label,Reason
0,9,2,1,"[25.85652594960669, 20.320198115028695, 32.342539774692675]","[-0.20495652475965298, 0.4175257211144876, -0.4701458295448493]","[6.535183381454308, 1.6415019191984637, 1.7251464034083153]",25.916313555229543,"{'A': {'position': [5.25843038030507, 4.2297046436258015, 5.244303246272533], 'rotation': [28.37306843251385, 79.30077290620622, 64.6798987075123], 'scale': [3.1774047730170123, 3.345954409696043, 3.9713228519584645]}, 'B': {'position': [0.5408651292050026, 2.351864297844118, 4.906298938240958], 'rotation': [1.2154513905935393, 67.60924924019534, 85.79863582418412], 'scale': [5.653710148659591, 1.3273817317746164, 2.942386618187859]}, 'C': {'position': [8.835098311130839, 8.690333691924618, 0.9580147940476114], 'rotation': [20.373503644301227, 9.058072948217704, 59.49412886428963], 'scale': [1.3944742331222473, 3.8097506034747926, 2.54461543965489]}, 'D': {'position': [0.031143936091948543, 3.5669955692400968, 9.686479525357164], 'rotation': [46.31110023035892, 10.675651904221194, 11.887857385150223], 'scale': [5.06128556607942, 5.53770872904715, 5.158758434719642]}}",False,"[[], [2], [], [2]]"
1,5,1,3,"[31.20468030020837, 39.16730091297718, 37.85905786538335]","[-0.3274697579771655, 0.6019603092872032, 0.2931308881032142]","[5.515460593307954, 4.1459937190191765, 0.24280023001110318]",43.783444260413084,"{'A': {'position': [8.301692809422148, 6.301720065749832, 1.5560235559624558], 'rotation': [72.97318554766959, 5.16381778192353, 75.38655335642098], 'scale': [2.4463024266893116, 5.680153980777334, 4.459703152326623]}, 'B': {'position': [2.285168316767374, 5.502239117186006, 1.4882821354453435], 'rotation': [55.92514617983716, 6.804781396077932, 58.85818667346479], 'scale': [5.338077063623026, 3.930065758994643, 5.677785474943633]}, 'C': {'position': [5.156511396235772, 1.5060845268357825, 2.323936675989845], 'rotation': [25.47578990994337, 58.0978762908248, 45.296514070255384], 'scale': [1.599105284585602, 1.2761844151647153, 1.0318193500124009]}, 'D': {'position': [9.859996430496706, 9.685051763270705, 5.160944870513412], 'rotation': [66.20006445388132, 78.94768492579445, 4.886353545704717], 'scale': [4.042973499579794, 5.296662643791559, 5.7547698978586475]}}",False,"[[], [2], [], []]"
2,11,1,0,"[32.13501478815921, 29.874997772624525, 15.932759175718767]","[-0.38698247789175655, -0.7065098059424719, 0.6471248136107579]","[2.7280500787124917, 6.237564673767794, 1.4872047543280642]",28.493684951996368,"{'A': {'position': [2.3167571113607375, 7.1179231452533305, 3.3265040390534506], 'rotation': [59.97255318187276, 55.54933917967324, 61.6635618307306], 'scale': [5.778186501834782, 3.18828388705772, 4.843159324961986]}, 'B': {'position': [9.229492929206918, 2.9327722529578404, 6.161530093420861], 'rotation': [86.92616888585596, 25.6575706239005, 41.51873920775546], 'scale': [3.6376058598620116, 4.372766374415971, 1.7006990640053667]}, 'C': {'position': [2.4792152613349474, 1.0751188667218914, 1.425254018022728], 'rotation': [79.45943013187616, 46.953630015176586, 47.024706464121685], 'scale': [5.341697335464709, 2.8300340849376457, 3.1558000221468285]}, 'D': {'position': [8.478207463516787, 9.021943163954786, 2.1848221276172533], 'rotation': [34.115054503065366, 37.47876480446254, 30.510930212149976], 'scale': [5.505822234625226, 4.723634661341146, 4.610562418418368]}}",False,"[[], [3], [2, 3], []]"
3,6,0,10,"[38.7904851229615, 36.85284109426502, 29.211607654359668]","[0.5154331602797708, 0.7962614797419827, -0.48926561269998836]","[9.78940893593297, 8.797465994029295, 2.014979543562453]",36.1545132166926,"{'A': {'position': [2.5770594631840527, 6.685843426268521, 7.498400762268026], 'rotation': [3.7641791350297984, 39.91571955460685, 30.37518431183215], 'scale': [3.3238040816468057, 5.654349504620347, 3.4862444593677244]}, 'B': {'position': [9.537871722516622, 4.172003457088068, 7.328812695177688], 'rotation': [32.91390298654986, 59.86633501469668, 34.14601561116733], 'scale': [4.797318093406842, 5.7303895168409, 1.285204757535758]}, 'C': {'position': [0.9659118849618087, 0.25022358450567994, 4.589701515106781], 'rotation': [9.108777744749379, 36.637170257516104, 24.14214293759916], 'scale': [3.9191913212336806, 5.433921874292675, 2.8747231212044007]}, 'D': {'position': [5.4010815966314, 9.061586054050458, 1.3676959725695648], 'rotation': [74.17985836200174, 10.067904776833918, 65.72145814422113], 'scale': [5.126108833445093, 4.0713621652524585, 3.4157700519087126]}}",False,"[[], [], [2], []]"
4,7,3,0,"[35.23173978525563, 32.03734181633902, 17.348783216979214]","[-0.10419066389625153, -0.03945997858237571, -0.4791251472432885]","[4.102122687280626, 3.390346329765009, 2.7347931673303694]",11.418312706725386,"{'A': {'position': [7.67909116608525, 2.586179446572271, 4.72852742754562], 'rotation': [15.90148555718854, 43.05152951076299, 74.92293876775892], 'scale': [1.2910197554940297, 1.2669283280631118, 4.434765425006183]}, 'B': {'position': [8.735719701225067, 2.3381615466667585, 6.056877391517256], 'rotation': [68.07541009205826, 17.89747355556618, 84.51500462053346], 'scale': [5.539055185880066, 1.6354002275399517, 1.2358030315223736]}, 'C': {'position': [3.5640044568333575, 7.197885705046584, 1.6906187465748157], 'rotation': [62.16874460111888, 17.537284269040118, 50.79836373307105], 'scale': [5.545267786166537, 3.6628638261485458, 3.2923732629745497]}, 'D': {'position': [2.461599405397825, 9.130522088361584, 3.7233408052033203], 'rotation': [26.128742974470374, 42.37904767196723, 52.45479474325284], 'scale': [2.3857340082262892, 1.956826783060546, 4.1933035905664635]}}",False,"[[], [], [], [2]]"
5,8,1,2,"[33.70758812033742, 38.65850609336614, 34.30763215182481]","[-0.2681821295597293, -0.6046215292318284, -0.9216760390080161]","[7.827555802218157, 2.75403665243676, 3.1634039930481372]",45.65436400977914,"{'A': {'position': [1.7465908981390832, 7.301329221827748, 0.086607824072783], 'rotation': [13.959835712557219, 3.9428444427255602, 49.8283379057718], 'scale': [2.922285888425642, 3.362332755994201, 5.652113709914036]}, 'B': {'position': [2.8076871779027224, 0.39001788040602836, 7.116181500697981], 'rotation': [73.8920916593589, 89.16553062628147, 59.12173581824444], 'scale': [1.6635367074020833, 1.3992368385469685, 2.8820766881736435]}, 'C': {'position': [6.067601255007478, 0.03992356156919841, 8.432699961589815], 'rotation': [27.272520908232725, 4.061161770598432, 70.55242145985858], 'scale': [4.885692051577665, 5.008776602433664, 5.435744357681922]}, 'D': {'position': [1.1321134007493039, 0.07680168310043478, 7.815337766076247], 'rotation': [2.635732721247752, 24.37994722757302, 77.23352578283779], 'scale': [4.518668813228488, 4.222319893924459, 2.9858219870758207]}}",False,"[[], [2], [], [2]]"
6,10,3,6,"[32.91541672408505, 21.418347844715875, 17.64099253673721]","[-0.18351073017316533, 0.8071661263185717, -0.14612450198858795]","[0.5654539514215262, 2.7057370495872157, 4.951056771473849]",59.39248421007487,"{'A': {'position': [7.951435270766497, 8.668681923728277, 5.615933142699498], 'rotation': [48.78639596862065, 13.535686731443432, 50.59797594474273], 'scale': [4.752173059688543, 4.211438406010956, 5.579326438833079]}, 'B': {'position': [0.19803157833051754, 4.970937578764902, 7.571718427986401], 'rotation': [44.321658053257906, 56.15163309629828, 6.9279092761884895], 'scale': [1.05210110103862, 3.2688464721123713, 2.4355185699164847]}, 'C': {'position': [6.121780644698786, 5.197798528152432, 9.896603387336434], 'rotation': [83.38896817701436, 55.06524020752734, 38.320130203726976], 'scale': [5.478610897517152, 5.185360555417738, 1.8822533882484251]}, 'D': {'position': [7.99218683422147, 4.344552875284114, 7.681295981640409], 'rotation': [22.751623799331135, 80.75744182041876, 35.282343436100525], 'scale': [5.204937561887768, 4.896480429619773, 5.959316359520914]}}",False,"[[], [2], [3], []]"
7,11,3,7,"[33.760414556163894, 31.194485216684754, 29.091497211069957]","[-0.24945659386699282, -0.4308114234097351, -0.9446265158317546]","[2.180098227780236, 7.156465827432728, 0.5292399812786974]",70.90487297079702,"{'A': {'position': [3.4654807108475962, 3.00550729861924, 4.227241011460661], 'rotation': [36.63955747652883, 2.346773555664785, 55.56630764553731], 'scale': [2.7665244658427977, 2.4104327203098013, 5.095780798603358]}, 'B': {'position': [1.7142618405067511, 6.259432201676742, 8.886635499704962], 'rotation': [35.10620127665818, 89.14256434479412, 51.53319561273965], 'scale': [1.6658088581276667, 3.581813470559369, 3.0054036097272214]}, 'C': {'position': [4.42648770904185, 3.988202961526177, 0.30867821165381115], 'rotation': [62.35161757515086, 58.26036363069282, 65.49412155222934], 'scale': [3.939738497134699, 5.97231771996744, 4.456875557787571]}, 'D': {'position': [6.795323839771877, 4.123078730362494, 7.463624309822178], 'rotation': [75.4494576794782, 26.418832259363114, 80.60934035688065], 'scale': [1.1653423927934878, 4.179277367684378, 1.741513947518977]}}",False,"[[], [2], [], [3]]"
8,3,3,3,"[36.12115204660776, 15.833686735691122, 24.65089527571417]","[-0.05986961587464967, 0.6474237911118652, -0.5624222256838967]","[7.1757620333038465, 6.462007925561246, 6.157782782218828]",90.40366969118381,"{'A': {'position': [8.231093716044013, 7.235420119806683, 3.6234004275795098], 'rotation': [53.05066768364988, 83.41328986909956, 46.86237290111033], 'scale': [1.2092724569987126, 4.845841266632241, 1.8342446969424793]}, 'B': {'position': [1.8700647470894016, 3.5418284687212456, 3.4381595314518645], 'rotation': [25.42217501655013, 21.102127914250417, 36.97633256172142], 'scale': [5.2650179639769785, 5.347084179366235, 3.047462236185989]}, 'C': {'position': [4.75028382669114, 5.547697470637615, 3.458564870237595], 'rotation': [88.63027112330624, 18.272165064979195, 84.76397483149803], 'scale': [2.847573911356986, 1.1217625103680438, 4.591806232338035]}, 'D': {'position': [6.974412512494855, 3.742767917651194, 9.998513476630261], 'rotation': [5.610282575484233, 87.63565619057758, 40.18079536554444], 'scale': [2.3105505908239663, 1.098155222991494, 1.7027990285860852]}}",False,"[[], [2], [3], []]"
9,4,0,1,"[36.283529606612376, 29.6573403596107, 38.02955232605953]","[-0.3383624485302945, 0.9651639892656567, 0.5764948318430485]","[6.685409332899917, 9.642114067990436, 0.03709560293831071]",33.92419204137697,"{'A': {'position': [7.965744547346066, 2.9952577198578876, 6.655154094470831], 'rotation': [30.38341311559077, 14.896624751391865, 18.75084187203557], 'scale': [1.39031580289058, 5.33117210800133, 3.5905918594183044]}, 'B': {'position': [4.627184249888693, 5.199999227361063, 7.649282607345912], 'rotation': [47.55140218313612, 40.64134210607769, 50.82782868726201], 'scale': [4.784592639329931, 5.262286389680841, 2.902914952414274]}, 'C': {'position': [4.370746354378131, 5.011077168335987, 5.095956236044992], 'rotation': [60.89066506954283, 10.108267789649707, 59.62415666280834], 'scale': [5.147451817792744, 4.343882846013209, 2.392424639853038]}, 'D': {'position': [6.932032572735319, 8.992126593962583, 0.44101564336908927], 'rotation': [62.94557921326769, 8.426236710051086, 24.30801549867342], 'scale': [4.737005769765546, 3.348495844262613, 2.9142367978037855]}}",True,"[[], [], [], []]"
